X,Y,PID/UUID,URL,Dateiname,Titel,Urheber,Entstehung,Koordninat,X-Koordina,Y-Koordina,Adresse,PLZ/Ort,Inhalt,Format,Ereignis,Verwertung,Unternehme,longitude,latitude
8.72200835697045,47.348062723873262,c952596527c24291be553e85eb971527,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c952596527c24291be553e85eb971527/image,1895_1896_04_067.jpg,1895_1896_04_067,"Gujer, Julius",1896,"696972,244927",696972,244927,Freiestrasse 20,8610 Uster,„22. Februar 1896“. Innenraum mit Theaterbühne in der Turnhalle an der Freiestrasse neben dem Sekundarschulhaus. Aufnahme kurz nach der Vollendung vor der ersten Aufführung.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722008,47.348063
8.721557180670866,47.351315122932057,627a56cfddf14d909dcdbd72183150a9,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/627a56cfddf14d909dcdbd72183150a9/image,1895_1896_04_069.jpg,1895_1896_04_069,"Gujer, Julius",1896,"696932,245288",696932,245288,Brunnenstrasse 16,8610 Uster,Neubau der Villa Dr. Ritter an der Brunnenstrasse 16. „12. III. 1896“. Ganz im Hintergrund rechts das neu erbaute Spital Uster.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721557,47.351315
8.721181724386995,47.347262313489594,d188c61c3b6a4411bbdfd20d2161e21f,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d188c61c3b6a4411bbdfd20d2161e21f/image,1895_1896_04_073.jpg,1895_1896_04_073,"Gujer, Julius",1896,"696911,244837",696911,244837,Florastrasse 24,8610 Uster,Aufnahme eines nicht mehr stehenden Sattelflarzes an der Florastrasse direkt unterhalb der Dorfbadi. Die Häuser rechts sind die noch stehenden Florastrasse 41 und 45,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721182,47.347262
8.720995965682475,47.348343840516677,e6c6c3acf529434c8db7a5fa50c54541,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/e6c6c3acf529434c8db7a5fa50c54541/image,1895_1896_04_077.jpg,1895_1896_04_077,"Gujer, Julius",1896,"696895,244957",696895,244957,Imkerstrasse 5,8610 Uster,Druckerei Weilenmann an der Imkerstrasse 5 von der Freiestrasse aus betrachtet. Das kleine Holzhäuschen vor dem Wohnhaus ist ein Bienenhaus.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720996,47.348344
8.718272072647306,47.35011020233209,a3138442d78341f798b8188ee830c64f,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a3138442d78341f798b8188ee830c64f/image,1895_1896_04_078.jpg,1895_1896_04_078,"Gujer, Julius",1896,"696686,245150",696686,245150,Poststrasse 2,8610 Uster,Alte Post an der Poststrasse 2 mit Postkutsche. An der Poststrasse anschliessend das Restaurant „Post“ und die inzwischen abgerissenen Poststrasse 6 und 1 ehemals Gemeindekanzlei und Apotheke.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718272,47.350110
8.720413358216252,47.347783592936949,a06fd0468b35483888d42132457eb0a5,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a06fd0468b35483888d42132457eb0a5/image,1895_1896_04_086.jpg,1895_1896_04_086,"Gujer, Julius",1896,"696852,244894",696852,244894,Florastrasse 35,8610 Uster,„Aug. 1891“. Haus Florastrasse 35 ehemaliges Restaurant Frohsinn mit Blick in die Imkerstrasse. Rechts Imkerstrasse 3.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720413,47.347784
8.715396197888479,47.346642789186461,2fb81edcce8e4e39b98e32b8217665c1,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/2fb81edcce8e4e39b98e32b8217665c1/image,1895_1896_04_087.jpg,1895_1896_04_087,"Gujer, Julius",1896,"696475,244761",696475,244761,Schulweg 6,8610 Uster,Schulhaus Dorf am Schulweg 6. Am Bildrand rechts „Untere Farb“.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715396,47.346643
8.720314680628235,47.347532813842626,0feb284b49bf4059827bdc12858f5e66,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0feb284b49bf4059827bdc12858f5e66/image,1895_1896_04_093.jpg,1895_1896_04_093,"Gujer, Julius",1896,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,Aufnahmen vom Hinterhof der Villa Grunholzer an der Florastrasse 18. In der rechten Aufnahme erkennt man im Hintegrund das Wacshhaus.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
8.720648725781416,47.347664037378863,88529d32441a40f8936e94f2f2b97c84,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/88529d32441a40f8936e94f2f2b97c84/image,1895_1896_04_094.jpg,1895_1896_04_094,"Gujer, Julius",1896,"696870,244881",696870,244881,Florastrasse 37,8610 Uster,"Von Hauseinfahrt Villa Grunholzer an der Florastrasse 18 auf die Imkerstrasse. Links Florastrasse 35, rechts Florastrasse 37.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720649,47.347664
8.723217838793499,47.350469068032595,eea8664cc28b40c1a80c65a8a4edec48,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/eea8664cc28b40c1a80c65a8a4edec48/image,1897_1899_05_002.jpg,1897_1899_05_002,"Gujer, Julius",1897,"697059,245196",697059,245196,Asylstrasse 10,8610 Uster,„Electrische Centrale 3. Mai 1897“. Bauabsteckungen an der Asylstrasse für das Elektrizitätswerk. Das Haus links scheint das Pfarrhaus an der Neuwiesenstrasse 19 zu sein.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723218,47.350469
8.723217838793499,47.350469068032595,789333e220554e868640944def69b21d,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/789333e220554e868640944def69b21d/image,1897_1899_05_006.jpg,1897_1899_05_006,"Gujer, Julius",1897,"697059,245196",697059,245196,Asylstrasse 10,8610 Uster,"Bauaushub für die „Electrische Centrale am 12. April 1897“. Links das Pfarrhaus, in der Mitte, halb von der kath. Kirche verdeckt die Seidenstickerei an der Kanzleistrasse 4.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723218,47.350469
8.723217838793499,47.350469068032595,b4ed529f0a484d2c9eadc1a3a2f3d58e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/b4ed529f0a484d2c9eadc1a3a2f3d58e/image,1897_1899_05_016.jpg,1897_1899_05_016,"Gujer, Julius",1897,"697059,245196",697059,245196,Asylstrasse 10,8610 Uster,Aufmauerung des Elektrizitätswerkes. Im Hintergund Brunnenstrasse 16 und 17.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723218,47.350469
8.723217838793499,47.350469068032595,ef66fecec01046caa762e41cc45d1895,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ef66fecec01046caa762e41cc45d1895/image,1897_1899_05_018.jpg,1897_1899_05_018,"Gujer, Julius",1897,"697059,245196",697059,245196,Asylstrasse 10,8610 Uster,Fertiggestelltes Elektrizitätswerk mit Schopf in Richtung Brunnenstrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723218,47.350469
8.723217838793499,47.350469068032595,708b7b6621e8437c913a9645a6a79569,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/708b7b6621e8437c913a9645a6a79569/image,1897_1899_05_020.jpg,1897_1899_05_020,"Gujer, Julius",1897,"697059,245196",697059,245196,Asylstrasse 10,8610 Uster,„Electrische Centrale in Uster“ von der Asylstrasse aus. Seitlich davor ein elektrischer Kandelaber mit Volutenverzierung.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723218,47.350469
8.720621352063533,47.345424454375639,e610601eef09499b922a2e473f5c3a1a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/e610601eef09499b922a2e473f5c3a1a/image,1897_1899_05_025.jpg,1897_1899_05_025,"Gujer, Julius",1897,"696872,244632",696872,244632,Brauereistrasse 15,8610 Uster,Brauereigebäude. Das Brauhaus noch ohne Villa aber mit der zinnenbekrönten Dachbekranzung die heute leider fehlt.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720621,47.345424
8.714873821999731,47.348042870929135,56c761130acb450fb2b40b175844a06a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/56c761130acb450fb2b40b175844a06a/image,1897_1899_05_031.jpg,1897_1899_05_031,"Gujer, Julius",1897-1899,"696433,244916",696433,244916,Seestrasse 4,8610 Uster,Blick auf Burg und Kirche. Davor das gedeckte Brügglein und die „Untere Farb“ (rechts). Aufnahme von der Püntwiese aus.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.714874,47.348043
8.721306256534293,47.346937090725241,786007ea95704864884c6cec03a1277d,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/786007ea95704864884c6cec03a1277d/image,1897_1899_05_037.jpg,1897_1899_05_037,"Gujer, Julius",1897-1899,"696921,244801",696921,244801,Florastrasse 22,8610 Uster,Szene aus der Dorfbadi an der Florastrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721306,47.346937
8.723747442240864,47.346631077599994,034206a92bdc46cf9b9ae65f5027cd5f,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/034206a92bdc46cf9b9ae65f5027cd5f/image,1897_1899_05_043.jpg,1897_1899_05_043,"Gujer, Julius",1897-1899,"697106,244770",697106,244770,Florastrasse 34,8610 Uster,Klassenbild vor der als Sekundarschule genutzten Florastrasse 34.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723747,47.346631
8.716764569576901,47.349065431967233,abaeecc8eaf34b4e881da5833a249828,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/abaeecc8eaf34b4e881da5833a249828/image,1897_1899_05_050.jpg,1897_1899_05_050,"Gujer, Julius",1897-1899,"696574,245032",696574,245032,Poststrasse 20,8610 Uster,"Haus Poststrasse 20, heute Restaurant Molino vor dem Umbau.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716765,47.349065
8.720314680628235,47.347532813842626,da27a3a70b1e435183e4890c1b30dfef,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/da27a3a70b1e435183e4890c1b30dfef/image,1900_06_001.jpg,1900_06_001,"Gujer, Julius",1900,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,"Im Garten der Villa Grunholzer an der Florastrasse 18. Im Hintergund der Schopf, bzw. das Waschhaus. Zwei Männer posieren an einem Laufbrunnen.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
8.720314680628235,47.347532813842626,670b25b814164dd3bbbf2dbbcf881904,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/670b25b814164dd3bbbf2dbbcf881904/image,1900_06_002.jpg,1900_06_002,"Gujer, Julius",1900,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,Im Garten hinter der Villa Grunholzer an der Florastrasse 18. Verwandtenbesuch am Gartentisch mit den beiden Gujermädchen.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
8.722873825475761,47.349375441445254,43ec62911ab748be9bd404b406cc5602,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/43ec62911ab748be9bd404b406cc5602/image,1900_06_008.jpg,1900_06_008,"Gujer, Julius",1900,"697035,245074",697035,245074,Neuwiesenstrasse 17,8610 Uster,Kath. Kirche mit Pfarrhaus. Ganz rechts ist noch die ehemalige Seidenstickerei an der Kanzleistrasse 4 zu erkennen.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722874,47.349375
8.718470823593494,47.347913092294419,99610a9caf5745bb9823400f366502f4,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/99610a9caf5745bb9823400f366502f4/image,1900_06_009.jpg,1900_06_009,"Gujer, Julius",1900,"696705,244906",696705,244906,Florastrasse 2,8610 Uster,„Sternenplatz“. Links Hotel Sternen. Rechts Florastrasse 2. Das Haus mit dem Säulenportikus in der Mitte ist Florastrasse 10. Das davor Nr. 4.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718471,47.347913
8.687228201920862,47.37250692657031,ce532a7bb91c4500a04b005ae5a5aeca,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ce532a7bb91c4500a04b005ae5a5aeca/image,1900_06_010.jpg,1900_06_010,"Gujer, Julius",1900,"694301,247602",694301,247602,Bluetmatt,8606 Nänikon,„Denkmal in Nänikon“ an der Blutbuche.,jpeg,Ausflug zum Blutbuchendenkmal in Nänikon,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.687228,47.372507
8.675587174544624,47.365022092333177,903d78f311f341bc9c33d2db1ca544a4,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/903d78f311f341bc9c33d2db1ca544a4/image,1900_06_011.jpg,1900_06_011,"Gujer, Julius",1900,"693435,246756",693435,246756,Schloss,8606 Greifensee,„Schloss Greifensee“.,jpeg,Ausflug nach Greifensee,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.675587,47.365022
8.687228201920862,47.37250692657031,f6ce861a4175400488b4a96e45a9f920,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f6ce861a4175400488b4a96e45a9f920/image,1900_06_012.jpg,1900_06_012,"Gujer, Julius",1900,"694301,247602",694301,247602,Bluetmatt,8606 Nänikon,Denkmal mit Kindern in Nänikon.,jpeg,Ausflug zum Blutbuchendenkmal in Nänikon,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.687228,47.372507
8.722017390998781,47.349537889818713,7511d6143ce64e6f81a31f47af897f58,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/7511d6143ce64e6f81a31f47af897f58/image,1900_06_014.jpg,1900_06_014,"Gujer, Julius",1900,"696970,245091",696970,245091,Neuwiesenstrasse 10,8610 Uster,"Neuwiesenstrasse 10, Sitz der Firma Zellweger. Links am Rand Villa Elektra.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722017,47.349538
8.71951708249444,47.349592645957898,7a782cacfc8f46078791d85795e2b713,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/7a782cacfc8f46078791d85795e2b713/image,1900_06_016.jpg,1900_06_016,"Gujer, Julius",1900,"696781,245094",696781,245094,Bahnhofstrasse 3,8610 Uster,Bahnhofplatz mit Blick auf Hotel Usterhof rechts und Bahnhofstrasse 3 links. Ganz links ist noch die Bahn- hofstrasse 1 zu erkennen. Ganz rechts Bankstrasse 1 vor Brand und Umbau. Man beachte die elektrische Stras- senleuchte in der Mitte über dem Jung,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.719517,47.349593
8.792560978362419,47.358186484407334,d736b3d3bec44f148184015d8771298f,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d736b3d3bec44f148184015d8771298f/image,1900_06_018.jpg,1900_06_018,"Gujer, Julius",1900,"702283,246142",702283,246142,Römisches Kastell,8330 Pfäffikon,Besuch auf dem Kastell Irgenhausen bei Pfäffikon.,jpeg,Ausflug nach Pfäffikon,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.792561,47.358186
8.792560978362419,47.358186484407334,ad316bbe663f4932b6a338657bf20c92,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ad316bbe663f4932b6a338657bf20c92/image,1900_06_019.jpg,1900_06_019,"Gujer, Julius",1900,"702283,246142",702283,246142,Römisches Kastell,8330 Pfäffikon,Besuch auf dem Kastell Irgenhausen bei Pfäffikon.,jpeg,Ausflug nach Pfäffikon,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.792561,47.358186
8.792560978362419,47.358186484407334,3a9aabb3eb4343ab9d6ce65138cbbd33,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/3a9aabb3eb4343ab9d6ce65138cbbd33/image,1900_06_020.jpg,1900_06_020,"Gujer, Julius",1900,"702283,246142",702283,246142,Römisches Kastell,8330 Pfäffikon,Besuch auf dem Kastell Irgenhausen bei Pfäffikon.,jpeg,Ausflug nach Pfäffikon,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.792561,47.358186
8.716764569576901,47.349065431967233,cb30672c54684d37aa08a7f09fddff96,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/cb30672c54684d37aa08a7f09fddff96/image,1900_06_025.jpg,1900_06_025,"Gujer, Julius",1900,"696574,245032",696574,245032,Poststrasse 20,8610 Uster,"Blick von Zürichstrasse auf Kreuzung von Zürichstrasse und Post/Niederusterstrasse. Rechts Poststrasse 20 nach dem Umbau. Bild auf 1900/1901 datierbar. (Heute Restaurant Molino, frühere Schmiedstube).",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716765,47.349065
8.722123522865083,47.348448251175121,c779c3793397461d8ff1fe6931eddd96,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c779c3793397461d8ff1fe6931eddd96/image,1900_06_026.jpg,1900_06_026,"Gujer, Julius",1900,"696980,244970",696980,244970,Freiestrasse 21,8610 Uster,Blick in die Kanzleistrasse auf die kath. Kirche. Haus vorne ist Freiestrasse 21.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722124,47.348448
8.718848698156286,47.349869925704638,d071d70a668041159c96a252cd4211e5,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d071d70a668041159c96a252cd4211e5/image,1900_06_028.jpg,1900_06_028,"Gujer, Julius",1900,"696730,245124",696730,245124,Bankstrasse 3,8610 Uster,Festumzug der Schützen auf dem Bahnhofplatz. Kant. Schützenfest im Jahr 1900 in Uster,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718849,47.349870
8.720314680628235,47.347532813842626,4b7777f0a7e447208123b6df8f9ae92e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/4b7777f0a7e447208123b6df8f9ae92e/image,1900_06_034.jpg,1900_06_034,"Gujer, Julius",1900,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,"Kutsche auf dem Parkplatz hinter der Villa Grunholzer an der Florastrasse 18. Hinten Schopf, bzw. Waschhaus.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
8.717875878353784,47.347388951053297,10c65b8e20254e9293421e64aa5fd60c,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/10c65b8e20254e9293421e64aa5fd60c/image,1900_06_035.jpg,1900_06_035,"Gujer, Julius",1900,"696661,244847",696661,244847,"Zentralstrasse 4, 8",8610 Uster,Blick vom Kirchhügel oder Kirchturm auf Uster gen Bahnhof.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717876,47.347389
8.718470823593494,47.347913092294419,ffa76747008f41d69a2d699025782662,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ffa76747008f41d69a2d699025782662/image,1900_06_036.jpg,1900_06_036,"Gujer, Julius",1900,"696705,244906",696705,244906,Florastrasse 2,8610 Uster,Strassenszene auf der Florastrasse mit Blick auf Sternenplatz. Das Haus im Hintergrund ist die Florastrasse 2. Rechts ein Stück hinter dem Brunnen mündet die Braschlergasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718471,47.347913
8.7149970755522,47.345450798695161,d417a38174e0472a87e13a1bfacb6fb9,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d417a38174e0472a87e13a1bfacb6fb9/image,1900_06_038.jpg,1900_06_038,"Gujer, Julius",1900,"696447,244628",696447,244628,Apothekerstrasse 18,8610 Uster,"Blick von der Kirche nach Niederuster. Unten rechts steht das heutige Kirchgemeindehaus Kreuz. Links davon mit dem Mansardendach und Erker Talackerstrasse 1, der Dachfirst darüber, Talackerstrasse 2 und darüber wiederum Apothekerstrasse 18. Der Flarz",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.714997,47.345451
